Base_Model,Fusion,Dataset_Name,Sigma,Round,InitAcc,InitF1,InitFairness,FinalAcc,FinalBaseAcc,FinalF1,FinalBaseF1,FinalFairness,FinalBaseFairness
TextCNN,SUM_Tanh,HyperPartisan,0.0,4,0.7384615384615385,0.7111111111111111,999999,0.8153846153846154,0.8153846153846154,0.7981366459627329,0.7981366459627329,17.928350202060585,17.928350202060585
TextRCNN,SUM_Tanh,HyperPartisan,0.0,4,0.7538461538461538,0.74,999999,0.7846153846153846,0.7846153846153846,0.7782651072124755,0.7782651072124755,17.51568210319941,17.51568210319941
TextCNN,SUM_Tanh,Twitter,1.6,4,0.8676470588235294,0.7685106382978724,999999,0.9117647058823529,0.9154411764705882,0.8402349486049927,0.8455117915792073,18.892074291937146,19.007671097122806
TextRCNN,SUM_Tanh,Twitter,0.0,4,0.9044117647058824,0.8299345902270103,999999,0.8897058823529411,0.8897058823529411,0.8002936857562408,0.8002936857562408,18.873568524004128,18.873568524004128
TextCNN,SUM_Tanh,ARC,0.0,4,0.6875,0.5150211867973425,999999,0.6953125,0.6875,0.5572159322159321,0.5247642327161778,41.49199108912815,41.6153588292252
TextCNN,SUM_Tanh,HyperPartisan,0.25,4,0,0,0,0.8153846153846154,0.8,0.8018292682926829,0.7871000251952632,18.18711267119617,17.98740404090946
TextRCNN,SUM_Tanh,ARC,0.05,4,0.65625,0.4852774229430799,999999,0.703125,0.703125,0.6380641145347028,0.6380641145347028,42.094120432708834,42.094120432708834
TextRCNN,SUM_Tanh,HyperPartisan,0.0,4,0,0,0,0.8,0.8,0.7902705385951849,0.7902705385951849,17.531365819157728,17.531365819157728
TextCNN,SUM_Tanh,Twitter,0.6,4,0,0,0,0.9154411764705882,0.9191176470588235,0.8533348962606964,0.8560984994228549,18.524469293591935,18.689760676237434
TextRCNN,SUM_Tanh,Twitter,0.0,4,0,0,0,0.9154411764705882,0.8786764705882353,0.8579956872091703,0.7191401483150286,18.91299098023707,19.96043820482586
TextCNN,SUM_Tanh,HyperPartisan,0.3,4,0,0,0,0.7692307692307693,0.7846153846153846,0.7450980392156863,0.7688008130081301,17.80528316168727,17.707124460551174
TextRCNN,SUM_Tanh,HyperPartisan,0.0,4,0,0,0,0.8153846153846154,0.7538461538461538,0.7981366459627329,0.7435897435897436,17.944815750641133,17.530912859315485
TextCNN,SUM_Tanh,ARC,0.1,4,0,0,0,0.6953125,0.703125,0.5883006513449527,0.6004115563130005,41.61883086985419,41.652112779813855
TextCNN,SUM_Tanh,Twitter,0.25,4,0,0,0,0.9117647058823529,0.9080882352941176,0.8402349486049927,0.8320780343252252,18.613659104486885,18.784355361773166
TextRCNN,SUM_Tanh,Twitter,0.0,4,0,0,0,0.9080882352941176,0.8970588235294118,0.828969541487462,0.7810235767682576,19.12637402942646,19.80323596473324
TextRCNN,SUM_Tanh,ARC,0.0,4,0,0,0,0.703125,0.703125,0.5879282622139765,0.5879282622139765,41.79243990496581,41.79243990496581
TextCNN,SUM_Tanh,HyperPartisan,0.75,4,0,0,0,0.8,0.8153846153846154,0.7790849673202613,0.7981366459627329,18.458732934145488,18.458732934145488
TextCNN,SUM_Tanh,SCIERC,0.25,4,0.6443514644351465,0.4833948193932472,999999,0.6317991631799164,0.6555090655509066,0.5055317807412288,0.4924744769588984,37.05833996809494,38.97865883321146
TextRCNN,SUM_Tanh,HyperPartisan,0.0,4,0,0,0,0.8153846153846154,0.8153846153846154,0.8018292682926829,0.8018292682926829,17.761653432691077,17.761653432691077
TextCNN,SUM_Tanh,Twitter,1.5,4,0,0,0,0.9154411764705882,0.9154411764705882,0.8622724170574378,0.8557162296178418,18.71841292220571,18.86249783877087
TextRCNN,SUM_Tanh,SCIERC,0.0,4,0.7475592747559274,0.6096319020475385,999999,0.7405857740585774,0.7391910739191074,0.6316332464470432,0.6240169423325428,36.79562760410705,37.06578898954381
TextCNN,SUM_Tanh,ARC,0.8,4,0,0,0,0.6953125,0.671875,0.6054365699461756,0.5390185128082137,41.20402079750911,41.227577740645756
TextRCNN,SUM_Tanh,Twitter,0.5,4,0,0,0,0.9080882352941176,0.9117647058823529,0.8378752115966908,0.8342642429166243,18.897775248712332,19.22578128242414
TextRCNN,SUM_Tanh,ARC,0.0,4,0,0,0,0.6953125,0.6953125,0.5677577052577053,0.5677577052577053,41.13456275715939,41.13456275715939
TextCNN,SUM_Tanh,Amazon,0.15,4,0.7133333333333334,0.7126148705096074,999999,0.735,0.7333333333333333,0.7349992638868441,0.7333303703374483,16.186150427903428,16.17321425794417
TextCNN,SUM_Tanh,ARC,0.4,4,0,0,0,0.7421875,0.734375,0.5793764801065255,0.5754881643179516,41.36138890119404,41.32611404388819
TextCNN,SUM_Tanh,Economy,0.9,4,0.7533557046979866,0.5917256548503897,999999,0.738255033557047,0.738255033557047,0.6184191085939424,0.6184191085939424,16.60787669622754,16.60787669622754
TextRCNN,SUM_Tanh,Amazon,0.35,4,0.735,0.7339884170637787,999999,0.7516666666666667,0.75,0.7516604581781212,0.74997499749975,16.244862690758616,16.238045664085682
TextRCNN,SUM_Tanh,Economy,0.6,4,0.7869127516778524,0.6106679011393155,999999,0.7634228187919463,0.7634228187919463,0.599933350789079,0.599933350789079,18.019881287572552,18.019881287572552
TextRCNN,SUM_Tanh,ARC,0.0,4,0,0,0,0.6875,0.6875,0.6106042952637858,0.6106042952637858,41.429682097522765,41.429682097522765
TextCNN,SUM_Tanh,SCIERC,0.25,4,0,0,0,0.6094839609483961,0.6262203626220363,0.4786987280711946,0.4640265588928001,37.25626998466029,38.734129011572335
TextRCNN,SUM_Tanh,SCIERC,0.0,4,0,0,0,0.7377963737796374,0.7377963737796374,0.6370639328129479,0.6370639328129479,36.476195631601854,36.476195631601854
TextCNN,SUM_Tanh,Parties,0.1,4,0.5581510934393639,0.5518271881670438,999999,0.5994035785288271,0.5984095427435387,0.592811544595903,0.5855806066439824,13.717199696291651,13.920298321888694
TextCNN,SUM_Tanh,ChemProt,0.65,4,0.5575880758807588,0.32137299232842165,999999,0.5650406504065041,0.5677506775067751,0.32897083158508084,0.31635576614046895,49.12235472806887,49.41347811035037
TextRCNN,SUM_Tanh,Parties,0.0,4,0.6227634194831014,0.6183236671327936,999999,0.5964214711729622,0.5964214711729622,0.5945690541704884,0.5945690541704884,13.648279732958017,13.648279732958017
TextRCNN,SUM_Tanh,ChemProt,0.05,4,0.641260162601626,0.4080197744326621,999999,0.6172086720867209,0.6615853658536586,0.4306846242050884,0.4011955626253759,49.38408872571005,50.05804872236851
TextCNN,SUM_Tanh,Amazon,0.25,4,0,0,0,0.73,0.73,0.729924979160878,0.72997299729973,16.174181606753777,16.14619546934358
TextCNN,SUM_Tanh,SCIERC,0.15,4,0,0,0,0.6276150627615062,0.6234309623430963,0.4792930465243863,0.440542448096849,37.88903091544298,39.42088559287648
TextCNN,SUM_Tanh,Economy,0.7,4,0,0,0,0.7466442953020134,0.7416107382550335,0.6233452612635235,0.6169537927350427,17.171051307363207,17.139650169014686
TextRCNN,SUM_Tanh,Amazon,0.3,4,0,0,0,0.7466666666666667,0.7466666666666667,0.7463256155497948,0.7463256155497948,16.137798154545354,16.137798154545354
TextRCNN,SUM_Tanh,SCIERC,0.05,4,0,0,0,0.7447698744769874,0.7433751743375174,0.6414408287182389,0.6356827871081261,37.097613777615635,36.95937703079558
TextRCNN,SUM_Tanh,Economy,0.05,4,0,0,0,0.7969798657718121,0.7969798657718121,0.6195751370227941,0.6195751370227941,19.075348350563615,19.075348350563615
TextCNN,SUM_Tanh,SCIERC,0.25,4,0,0,0,0.6276150627615062,0.6401673640167364,0.4760526338326427,0.4624062861242308,38.2637866278434,39.276800545782045
TextCNN,SUM_Tanh,Amazon,0.55,4,0,0,0,0.75,0.7383333333333333,0.74997499749975,0.7381696893892016,16.22611661303981,16.2560962658385
TextCNN,SUM_Tanh,Parties,0.05,4,0,0,0,0.591948310139165,0.591948310139165,0.5772632199613104,0.5772632199613104,13.842865090502917,13.842865090502917
TextRCNN,SUM_Tanh,SCIERC,0.0,4,0,0,0,0.7419804741980475,0.7419804741980475,0.6305803539247995,0.6305803539247995,37.088326329803465,37.088326329803465
TextCNN,SUM_Tanh,Economy,0.65,4,0,0,0,0.7432885906040269,0.7298657718120806,0.602130973729335,0.6051047158125199,16.884086885590506,16.367773995361027
TextCNN,SUM_Tanh,ChemProt,0.35,4,0,0,0,0.5667344173441734,0.5670731707317073,0.33216120416181977,0.3317997954214465,48.99171954755611,49.02910666349259
TextRCNN,SUM_Tanh,Amazon,0.0,4,0,0,0,0.7516666666666667,0.75,0.7516494200986179,0.7499888883950399,16.201101137827497,16.200322942260453
